Name,Address,Suburb,Postcode,State,Business Category,LGA,Region
Action on Disability within Ethnic Communities,13 Munro Street,Coburg,3058,VIC,Disability,Moreland,North and West Metropolitan Region
Arts Access,24 Eastern Road,South Melbourne,3205,VIC,Disability,Port Phillip (C); Melbourne (C),Southern Metropolitan Region; North and West Metropolitan Region
ASPIRE,505 Raglan Parade,Warrnambool,3280,VIC,Disability,Warrnambool,Barwon S/W
Audiology Ultra Hearing Service - Altona,10 Harrington Square,Altona,3018,VIC,Disability,Hobsons Bay (C),North and West Metropolitan Region
Audiology Ultra Hearing Service - Ashburton,"Suite 3, 330 High Street",Ashburton,3147,VIC,Disability,Monash (C); Boroondara (C),Eastern Metropolitan Region
AUSRAPID,63 Carrier Street,Benalla,3672,VIC,Disability,Mansfield (S); Benalla (RC),Hume Region
Australian Transplant Sports Association,18 Yallop Court,Keilor East,3033,VIC,Disability,Moonee Valley,North and West Metropolitan Region
Autistic Residential and Resources Society,Alpha Terrace,Albert Park,3206,VIC,Disability,Port Phillip,Southern Metro
Bear In Mind,"2nd Floor, Ross House, 247 Flinders Lane",Melbourne,3000,VIC,Disability,Melbourne,North and West Metropolitan Region
Centre for Developmental Disability Health Victoria,School of Primary Health Care,Notting Hill,3168,VIC,Disability,Monash (C),Eastern Metropolitan Region
Disability Day Programs Kew Residential Services,PO Box Locked Bag 15,Kew,3101,VIC,Disability,Boroondara,Eastern Metro
Disability Education Program,483 Buckley Street,Essendon,3040,VIC,Disability,Moonee Valley,North and West Metropolitan Region
Disability Employment Action Centre,"8th Floor, 55 Swanston Street",Melbourne,3000,VIC,Disability,Melbourne,North and West Metropolitan Region
Disability Information Victoria,PO Box 295,Malvern,3144,VIC,Disability,Stonnington,Southern Metro
EASE - Arts Access,24 Eastern Road,South Melbourne,3205,VIC,Disability,Port Phillip,Southern Metro
Interchange - Western Region ,75 Ashley Street,Braybrook,3019,VIC,Disability,Maribyrnong,North and West Metropolitan Region
Interchange (PINARC Support Services) - Central Highlands,20 King Street,Ballarat,3350,VIC,Disability,Ballarat,Grampians
Kalianna School,Nolan Street,Bendigo,3550,VIC,Disability,Greater Bendigo,Loddon-Mallee
Out Doors Inc.,118 Napier Street,Fitzroy,3065,VIC,Disability,Yarra,North and West Metropolitan Region
Peter Harcourt Centre,Harcourt Street,Bendigo,3550,VIC,Disability,Greater Bendigo,Loddon-Mallee
Quantum Support Services Inc,PO Box 222,Morwell,3840,VIC,Disability,Latrobe (C),Gippsland Region
Richmond Fellowship,2 Wellington Street,Collingwood,3066,VIC,Disability,Yarra,North and West Metropolitan Region
South Eastern Disability Services,"Suite 3, 50 Thomas Street",Dandenong,3175,VIC,Disability,Greater Dandenong,Southern Metro
Special Olympics Melbourne North Region,539 Gilbert Road,Preston West,3072,VIC,Disability,Darebin (C),North and West Metropolitan Region
Sports Focus,14 Nolan Street,Bendigo,3550,VIC,Disability,Greater Bendigo,Loddon-Mallee
TADVIC Co-operative,"C/- Royal Talbot Rehabilitation Centre, Yarra Boulevard",Kew,3101,VIC,Disability,Boroondara,Eastern Metro
Travellers Aid Disability Access Service,"2nd Floor, 169 Swanston Street ",Melbourne,3000,VIC,Disability,Melbourne,North and West Metropolitan Region
Handcycling,341 George Street,Fitzroy,3065,VIC,Wheelchair Sports,Yarra (C); Yarra (C),North and West Metropolitan Region; North and West Metropolitan Region
MIDDWAY Cobras Football Club,18/36 Hennessy Way,Dandenong North,3175,VIC,"Australian Rules Football Club,Disability",Greater Dandenong,Southern Metro
Football Integration Development Association,PO Box 359,Elsternwick,3185,VIC,"Australian Rules Football Club,Disability,Sports Club/Association","Port Phillip , Glen Eira , Bayside",Southern Metro
Special Olympics Outer Eastern Region,PO Box 9258,Scoresby,3179,VIC,"Basketball Club,Disability,Gymnastics,Tennis club,Tenpin Bowling",Knox (C),Eastern Metropolitan Region
Special Olympics Echuca Campaspe Region,P.O. Box 567,Echuca,3564,VIC,"Basketball Club,Disability,Gymnastics,Tenpin Bowling",Campaspe (S),Loddon-Mallee Region
Special Olympics Ballarat Grampian Region,PO Box 163N,Ballarat North,3350,VIC,"Basketball Club,Disability,Tenpin Bowling",Ballarat (C),Grampians Region
Wheelchair Basketball,Wheelchair Sports Victoria,Fitzroy,3065,VIC,"Basketball Club,Disability,Wheelchair Sports",Yarra (C),North and West Metropolitan Region
"Wheelchair Basketball - Development Coaching Program, Albury/Wodonga",Albury Sports Stadium,Albury,2640,VIC,"Basketball Club,Disability,Wheelchair Sports",,
"Wheelchair Basketball - Development Coaching Program, Bendigo",Girton Secondary College,Bendigo,3550,VIC,"Basketball Club,Disability,Wheelchair Sports",Greater Bendigo (C); Greater Bendigo (C),Loddon-Mallee Region; Loddon-Mallee Region
"Wheelchair Basketball - Development Coaching Program, Melbourne",Melbourne Sports and Aquatic Centre,Melbourne,3205,VIC,"Basketball Club,Disability,Wheelchair Sports",Melbourne (C),North and West Metropolitan Region
"Wheelchair Basketball - Development Coaching Program, Shepparton",Shepparton Sports College,Shepparton,3630,VIC,"Basketball Club,Disability,Wheelchair Sports",Greater Shepparton (C),Hume Region
Wheelchair Basketball - Knox Basketball Competition,Knox Basketball Stadium,Boronia,3155,VIC,"Basketball Club,Disability,Wheelchair Sports",Maroondah (C); Knox (C),Eastern Metropolitan Region
Wheelchair Sports Victoria Lawn Bowls,341 George Street,Fitzroy,3065,VIC,"Bowling Club,Disability,Wheelchair Sports",Yarra (C),North and West Metropolitan Region
Croydon Ranges Cricket Club,Silcock Reserve,Croydon,3136,VIC,"Cricket Club,Disability",Maroondah,Eastern Metro
Balwyn Leisure Centre,230 Balwyn Road,Balwyn North,3104,VIC,"Dance Class/Club,Disability,Fitness centre,Gymnastics,Martial Arts,Netball Club,Strength Training,Yoga",Boroondara (C),Eastern Metropolitan Region
Outlets Co-operative Neighbourhood House Ltd,43 Mason Street,Newport,3015,VIC,"Dance Class/Club,Disability,Neighbourhood house,Walking Club/Group,Yoga",Maribyrnong (C); Hobsons Bay (C),North and West Metropolitan Region
Club Wild,PO Box 102,Geelong,3220,VIC,"Dance Class/Club,Disability,Recreation Group",Greater Geelong,Barwon S/W
Hume City Council,1079 Pascoe Vale Road,Broadmeadows,3047,VIC,"Local Government,Disability",Hume (C),North and West Metropolitan Region
