Payment_type,ACT_Under_16,ACT_16_24,ACT_24_and_under,ACT_25_34,ACT_35_44,ACT_45_54,ACT_55_64,ACT_65_and_over,ACT_Total,NSW_Under_16,NSW_16_24,NSW_24_and_under,NSW_25_34,NSW_35_44,NSW_45_54,NSW_55_64,NSW_65_and_over,NSW_Total,NT_Under_16,NT_16_24,NT_24_and_under,NT_25_34,NT_35_44,NT_45_54,NT_55_64,NT_65_and_over,NT_Total,QLD_Under_16,QLD_16_24,QLD_24_and_under,QLD_25_34,QLD_35_44,QLD_45_54,QLD_55_64,QLD_65_and_over,QLD_Total,SA_Under_16,SA_16_24,SA_24_and_under,SA_25_34,SA_35_44,SA_45_54,SA_55_64,SA_65_and_over,SA_Total,TAS_Under_16,TAS_16_24,TAS_24_and_under,TAS_25_34,TAS_35_44,TAS_45_54,TAS_55_64,TAS_65_and_over,TAS_Total,VIC_Under_16,VIC_16_24,VIC_24_and_under,VIC_25_34,VIC_35_44,VIC_45_54,VIC_55_64,VIC_65_and_over,VIC_Total,WA_Under_16,WA_16_24,WA_24_and_under,WA_25_34,WA_35_44,WA_45_54,WA_55_64,WA_65_and_over,WA_Total,Other_Under_16,Other_16_24,Other_24_and_under,Other_25_34,Other_35_44,Other_45_54,Other_55_64,Other_65_and_over,Other_Total,Australia_Under_16,Australia_16_24,Australia_24_and_under,Australia_25_34,Australia_35_44,Australia_45_54,Australia_55_64,Australia_65_and_over,Australia_Total,,,,,,,,
ABSTUDY (Living allowance),<20,66,,<20,<20,<20,<20,<20,88,n.p.,"2,302",,354,163,123,37,<20,"2,999",<20,370,,23,26,<20,<20,<20,451,51,"1,582",,282,170,106,n.p.,<20,"2,237",<20,484,,62,41,26,<20,<20,626,<20,179,,29,<20,<20,<20,<20,242,<20,526,,101,48,<20,<20,<20,710,<20,442,59,36,20,<20,<20,-,574,<20,<20,<20,n.p.,n.p.,<20,<20,<20,<20,n.p.,"5,952",,920,509,323,127,<20,"7,929",,,,,,,,
ABSTUDY (Non-living allowance),82,<20,,<20,<20,<20,<20,<20,124,"5,832",545,,205,208,112,n.p.,<20,"6,940","2,215",406,,191,131,99,n.p.,<20,"3,090","4,505",679,,249,188,137,n.p.,<20,"5,830",693,90,,49,57,31,<20,<20,943,365,28,,<20,<20,<20,<20,<20,416,810,116,,51,48,28,<20,<20,"1,063","1,730",330,49,50,30,<20,<20,-,"2,197",<20,<20,n.p.,n.p.,<20,<20,<20,<20,<20,"16,234","2,212",,814,701,444,165,37,"20,607",,,,,,,,
Age Pension,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"22,732","22,732",n/a,n/a,n/a,n/a,n/a,n/a,n/a,"763,520","763,520",n/a,n/a,n/a,n/a,n/a,n/a,n/a,"8,260","8,260",n/a,n/a,,n/a,n/a,n/a,n/a,"435,897","435,897",n/a,n/a,,n/a,n/a,n/a,n/a,"203,480","203,480",n/a,n/a,,n/a,n/a,n/a,n/a,"65,553","65,553",n/a,n/a,,n/a,n/a,n/a,n/a,"583,683","583,683",n/a,n/a,,n/a,n/a,n/a,n/a,"200,966","200,966",n/a,n/a,,n/a,n/a,n/a,n/a,"82,107","82,107",n/a,n/a,,n/a,n/a,n/a,n/a,"2,366,198","2,366,198",,,,,,,,
Austudy,<20,<20,,366,91,36,<20,<20,507,<20,<20,,"7,130","2,625","1,572",521,<20,"11,850",<20,<20,,80,35,<20,<20,<20,135,<20,<20,,"4,778","1,976","1,103",248,<20,"8,107",<20,<20,,"1,833",722,375,83,<20,"3,013",<20,<20,,533,233,160,57,<20,983,<20,<20,,"6,678","2,013","1,004",357,<20,"10,054",<20,<20,"1,737",575,283,80,<20,-,"2,675",<20,<20,n.p.,25,<20,n.p.,<20,<20,34,<20,<20,,"23,160","8,274","4,553","1,365",<20,"37,358",,,,,,,,
Carer Allowance,n.p,n.p,118,489,"1,264","1,186",929,"1,322","5,308",n.p,n.p,"5,666","18,926","41,334","43,312","42,384","52,675","204,297",n.p,n.p,93,409,780,706,546,422,"2,956",n.p,n.p,"2,234","9,912","22,593","21,599","23,097","30,472","109,907",n.p,n.p,972,"4,228","9,179","9,527","9,166","13,417","46,489",n.p,n.p,387,"1,550","2,831","3,190","3,674","4,627","16,259",n.p,n.p,"2,998","12,151","31,777","32,542","30,824","44,445","154,737",n.p,n.p,684,"3,266","8,054","7,780","8,054","10,967","38,805",n.p,n.p,<20,n.p.,73,84,94,78,363,n.p,n.p,"13,159","50,958","117,885","119,926","118,768","158,425","579,121",,,,,,,,
Carer Allowance (child hcc only),n.p,n.p,<20,46,112,63,<20,<20,235,n.p,n.p,173,"2,016","4,269","1,726",181,55,"8,420",n.p,n.p,<20,56,46,26,<20,<20,136,n.p,n.p,86,911,"1,768",678,73,25,"3,541",n.p,n.p,48,522,"1,107",475,40,<20,"2,202",n.p,n.p,<20,135,172,82,<20,<20,419,n.p,n.p,89,"1,202","3,035","1,402",127,<20,"5,873",n.p,n.p,33,445,860,359,27,<20,"1,737",n.p,n.p,<20,<20,<20,<20,<20,<20,<20,n.p,n.p,451,"5,337","11,374","4,814",467,132,"22,575",,,,,,,,
Carer Payment,n.p,n.p,67,123,243,284,347,185,"1,249",n.p,n.p,"4,502","9,649","17,065","22,908","25,890","10,722","90,736",n.p,n.p,80,208,325,333,338,80,"1,364",n.p,n.p,"1,609","3,873","7,591","10,167","13,310","6,290","42,840",n.p,n.p,653,"1,750","3,151","4,379","4,830","2,547","17,310",n.p,n.p,288,771,"1,338","1,784","2,285","1,486","7,952",n.p,n.p,"2,099","5,324","10,676","14,391","17,481","8,856","58,827",n.p,n.p,484,"1,110","2,266","3,171","4,144","1,903","13,078",n.p,n.p,<20,<20,38,62,80,33,234,n.p,n.p,"9,788","22,823","42,693","57,479","68,705","32,102","233,590",,,,,,,,
Commonwealth Seniors Health Card,n/a,n/a,n/a,n/a,n/a,n/a,<20,n.p.,"5,269",n.p,n.p,n.p,n.p,n.p,n.p,61,"98,421","98,482",n/a,n/a,n/a,n/a,n/a,n/a,<20,n.p.,817,n/a,n/a,n/a,n/a,n/a,n/a,47,"51,392","51,439",n/a,n/a,n/a,n/a,n/a,n/a,<20,n.p.,"19,204",n/a,n/a,n/a,n/a,n/a,n/a,<20,n.p.,"5,583",n/a,n/a,n/a,n/a,n/a,n/a,54,"73,852","73,906",n/a,n/a,n/a,n/a,n/a,n/a,<20,n.p,"28,752",n/a,n/a,n/a,n/a,n/a,n/a,<20,n.p.,393,n/a,n/a,n/a,n/a,n/a,n/a,205,"283,640","283,845",,,,,,,,
Double Orphan Pension,<20,<20,,<20,<20,<20,<20,<20,<20,<20,n.p.,,48,51,47,75,51,300,<20,<20,,<20,<20,<20,<20,<20,<20,<20,<20,,34,40,69,55,45,252,<20,<20,,32,34,35,29,<20,155,<20,<20,,<20,<20,<20,<20,<20,44,<20,<20,,88,88,91,72,38,386,<20,<20,,26,40,39,36,22,172,<20,<20,,<20,<20,<20,<20,<20,<20,<20,n.p.,,239,268,295,285,181,"1,335",,,,,,,,
Disability Support Pension,n/a,737,,"1,193","1,645","2,103","2,699",333,"8,710",n/a,"17,735",,"25,807","40,850","69,131","106,602","10,636","270,761",n/a,679,,"1,322","2,032","2,613","2,849",156,"9,651",n/a,"12,093",,"17,371","26,215","41,315","62,614","6,036","165,644",n/a,"4,151",,"7,337","11,679","20,243","28,730","2,835","74,975",n/a,"1,730",,"2,716","4,327","7,185","11,054","1,194","28,206",n/a,"14,030",,"21,353","32,991","50,829","76,631","7,441","203,275",n/a,"4,192",,"6,431","9,667","15,560","24,520","2,621","62,991",n/a,69,,202,489,"1,170","3,108","2,773","7,811",n/a,"55,416",,"83,732","129,895","210,149","318,807","34,025","832,024",,,,,,,,
Family Tax Benefit A,<20,983,,"4,936","6,618","3,033",361,n.p.,"15,994",28,"28,356",,"138,513","198,737","101,056","14,284","2,925","483,902",23,"2,606",,"6,311","5,614","2,465",652,251,"17,922",30,"26,890",,"101,678","130,707","58,860","7,642","1,934","327,741",<20,"7,167",,"35,276","48,821","24,248","2,912",n.p.,"119,007",<20,"3,215",,"12,928","16,459","7,978","1,084",n.p.,"41,870",<20,"17,142",,"104,115","163,459","84,595","9,769","1,632","380,733",23,"11,135",,"42,897","52,713","23,911","3,256",810,"134,745",<20,22,,360,738,424,51,<20,"1,613",137,"97,516",,"447,014","623,866","306,570","40,011","8,407","1,523,527",,,,,,,,
Family Tax Benefit B,<20,923,,"4,567","6,290","2,940",358,n.p.,"15,138",28,"27,254",,"124,709","168,670","85,384","12,841","2,655","421,544",23,"2,545",,"5,869","4,921","2,262",608,231,"16,459",30,"25,767",,"92,443","110,490","49,465","6,892","1,736","286,823",<20,"6,900",,"31,002","39,178","19,562","2,611",n.p.,"99,782",<20,"3,057",,"11,207","12,998","6,412",955,n.p.,"34,817",<20,"16,446",,"93,325","137,729","69,243","8,696","1,475","326,934",23,"11,050",,"42,797","48,696","21,302","3,051",742,"127,661",<20,<20,,198,458,284,34,<20,"1,002",137,"93,961",,"406,117","529,430","256,854","36,046","7,610","1,330,160",,,,,,,,
Health Care Card,<20,"4,790",,"3,141","3,236","2,054",909,n.p.,"14,259",315,"116,128",,"94,685","107,332","70,900","41,948","4,622","435,930",<20,"5,578",,"6,329","4,976","2,859","1,220",n.p.,"21,160",269,"83,592",,"66,308","69,890","43,524","29,170","2,992","295,745",175,"34,200",,"25,939","26,626","17,698","10,313",814,"115,765",72,"12,164",,"8,950","8,863","6,308","4,950",496,"41,803",136,"129,569",,"83,124","91,305","60,681","39,253","8,184","412,252",134,"33,004",,"28,193","28,904","18,618","10,985","1,377","121,215",<20,133,,124,205,170,95,32,759,"1,125","419,158",,"316,793","341,337","222,812","138,843","18,820","1,458,888",,,,,,,,
Low Income Card,<20,"2,842",,519,130,116,281,n.p.,"3,938",137,"56,923",,"9,111","2,911","4,165","12,660","2,162","88,069",<20,417,,94,41,43,75,<20,688,63,"32,843",,"5,945","2,004","2,544","9,777","1,604","54,780",129,"16,747",,"2,747",880,"1,183","2,999",396,"25,081",40,"5,427",,885,385,625,"1,918",353,"9,633",48,"84,105",,"13,847","4,476","6,068","17,631","6,822","132,997",90,"14,663",,"2,732",899,"1,093","3,441",791,"23,709",<20,105,,<20,<20,27,45,<20,219,512,"214,072",,"35,899","11,730","15,864","48,827","12,210","339,114",,,,,,,,
Newstart Allowance,<20,784,,"1,601","1,437","1,174",711,<20,"5,707",<20,"20,684",,"47,067","52,701","51,324","41,736",<20,"213,512",<20,"1,399",,"3,912","3,252","2,143",985,<20,"11,691",<20,"15,667",,"34,788","35,833","31,206","26,794",<20,"144,288",<20,"6,605",,"14,717","14,438","13,402","10,959",<20,"60,121",<20,"2,387",,"5,022","5,202","4,659","4,397",<20,"21,667",<20,"18,712",,"39,377","41,761","38,035","30,846",<20,"168,731",<20,"5,665","14,633","15,470","12,678","9,170",<20,-,"57,616",<20,<20,<20,<20,<20,<20,<20,<20,53,<20,"71,908",,"161,130","170,109","154,629","125,610",<20,"683,386",,,,,,,,
Parenting Payment (Partnered),<20,130,,325,198,<20,<20,<20,674,<20,"5,034",,"17,194","11,284","1,240",168,<20,"34,923",<20,932,,"1,229",440,49,<20,<20,"2,666",<20,"4,737",,"9,818","5,697",705,118,<20,"21,075",<20,"1,405",,"3,770","2,141",252,33,<20,"7,601",<20,673,,"1,624",797,99,<20,<20,"3,212",<20,"3,326",,"12,595","8,548",967,111,<20,"25,547",<20,"1,680","3,665","2,099",261,42,<20,-,"7,747",<20,<20,<20,30,42,n.p.,n.p.,<20,85,<20,"17,923",,"50,250","31,246","3,595",512,<20,"103,530",,,,,,,,
Parenting Payment (Single),<20,540,,"1,213",713,114,<20,<20,"2,587",n.p.,"16,160",,"36,764","24,136","3,720",422,<20,"81,236",n.p.,"1,049",,"1,563",766,143,37,<20,"3,581",n.p.,"13,951",,"28,237","17,074","2,553",322,<20,"62,174",<20,"3,926",,"9,308","5,512",796,71,<20,"19,625",<20,"1,779",,"3,669","1,815",245,28,<20,"7,540",n.p.,"8,976",,"24,394","18,233","2,643",231,<20,"54,498",n.p.,"5,979","12,061","7,027","1,028",135,<20,-,"26,258",<20,<20,<20,<20,<20,<20,n.p.,n.p.,33,n.p.,"52,361",,"117,222","75,292","11,244","1,254",<20,"257,532",,,,,,,,
Partner Allowance,<20,<20,,<20,<20,<20,37,<20,37,<20,<20,,<20,<20,<20,"3,022",<20,"3,025",<20,<20,,<20,<20,<20,33,<20,33,<20,<20,,<20,<20,<20,"1,799",<20,"1,803",<20,<20,,<20,<20,<20,"1,005",<20,"1,006",<20,<20,,<20,<20,<20,497,<20,497,<20,<20,,<20,<20,<20,"2,424",<20,"2,429",<20,<20,<20,<20,<20,768,<20,-,768,<20,<20,<20,<20,<20,<20,20,<20,20,<20,<20,,<20,<20,<20,"9,605",<20,"9,618",,,,,,,,
Pensioner Concession Card,<20,n.p.,,"2,921","3,193","2,997","3,569","23,058","37,266",46,"43,938",,"83,875","106,122","121,663","170,132","776,215","1,301,991",23,"1,890",,"3,427","3,708","3,621","3,767","8,254","24,690",54,"31,740",,"57,595","66,271","68,363","98,397","442,372","764,792",<20,n.p.,,"21,988","26,884","32,027","43,412","206,723","341,440",<20,n.p.,,"8,479","9,850","11,373","17,427","67,326","119,004",23,"29,153",,"60,000","80,968","86,939","121,887","593,730","972,700",27,"11,579",,"22,405","25,054","25,260","36,913","203,113","324,351",<20,42,,106,106,178,397,"4,119","4,948",193,"134,805",,"260,796","322,156","352,421","495,901","2,324,910","3,891,182",,,,,,,,
