Payment_type,ACT_Male,ACT_Female,ACT_Total,NSW_Male,NSW_Female,NSW_Total,NT_Male,NT_Female,NT_Total,QLD_Male,QLD_Female,QLD_Total,SA_Male,SA_Female,SA_Total,TAS_Male,TAS_Female,TAS_Total,VIC_Male,VIC_Female,VIC_Total,WA_Male,WA_Female,WA_Total,Other_Male,Other_Female,Other_Total,Australia_Male,Australia_Female,Australia_Total,,,,,,,,,,,
ABSTUDY (Living allowance),47,41,88,"1,331","1,668","2,999",201,250,451,940,"1,297","2,237",282,344,626,118,124,242,291,419,710,243,331,574,<20,<20,<20,"3,454","4,475","7,929",,,,,,,,,,,
ABSTUDY (Non-living allowance),53,71,124,"3,341","3,599","6,940","1,591","1,499","3,090","2,756","3,074","5,830",426,517,943,210,206,416,462,601,"1,063","1,090","1,107","2,197",<20,<20,<20,"9,932","10,675","20,607",,,,,,,,,,,
Age Pension,"9,318","13,414","22,732","340,445","423,075","763,520","4,104","4,156","8,260","199,215","236,682","435,897","89,173","114,307","203,480","29,856","35,697","65,553","256,874","326,809","583,683","88,981","111,985","200,966","46,456","35,651","82,107","1,064,422","1,301,776","2,366,198",,,,,,,,,,,
Austudy,274,233,507,"5,587","6,263","11,850",62,73,135,"3,669","4,438","8,107","1,584","1,429","3,013",503,480,983,"4,871","5,183","10,054","1,276","1,399","2,675",n.p.,<20,34,"17,850","19,508","37,358",,,,,,,,,,,
Carer Allowance,"1,217","4,091","5,308","55,502","148,795","204,297",614,"2,342","2,956","27,816","82,091","109,907","13,235","33,254","46,489","4,940","11,319","16,259","41,217","113,520","154,737","9,070","29,735","38,805",105,258,363,"153,716","425,405","579,121",,,,,,,,,,,
Carer Allowance (child hcc only),20,215,235,608,"7,812","8,420",<20,n.p.,136,234,"3,307","3,541",152,"2,050","2,202",32,387,419,380,"5,493","5,873",89,"1,648","1,737",<20,<20,<20,"1,523","21,052","22,575",,,,,,,,,,,
Carer Payment,411,838,"1,249","28,468","62,268","90,736",343,"1,021","1,364","12,786","30,054","42,840","5,793","11,517","17,310","2,683","5,269","7,952","17,646","41,181","58,827","3,797","9,281","13,078",87,147,234,"72,014","161,576","233,590",,,,,,,,,,,
Commonwealth Seniors Health Card,"2,462","2,807","5,269","47,996","50,486","98,482",432,385,817,"25,740","25,699","51,439","9,580","9,624","19,204","2,873","2,710","5,583","36,212","37,694","73,906","14,268","14,484","28,752",195,198,393,"139,758","144,087","283,845",,,,,,,,,,,
Double Orphan Pension,<20,<20,<20,58,242,300,<20,<20,<20,42,210,252,31,124,155,<20,n.p.,44,64,322,386,41,130,172,<20,<20,<20,245,"1,089","1,335",,,,,,,,,,,
Disability Support Pension,"4,428","4,282","8,710","145,091","125,670","270,761","5,374","4,277","9,651","89,755","75,889","165,644","40,078","34,897","74,975","15,062","13,144","28,206","104,244","99,031","203,275","33,110","29,881","62,991","4,924","2,887","7,811","442,066","389,958","832,024",,,,,,,,,,,
Family Tax Benefit Part A,n/a,n/a,"15,994",n/a,n/a,"483,902",n/a,n/a,"17,922",n/a,n/a,"327,741",n/a,n/a,"119,007",n/a,n/a,"41,870",n/a,n/a,"380,733",n/a,n/a,"134,745",n/a,n/a,"1,613",n/a,n/a,"1,523,527",,,,,,,,,,,
Family Tax Benefit Part B,n/a,n/a,"15,138",n/a,n/a,"421,544",n/a,n/a,"16,459",n/a,n/a,"286,823",n/a,n/a,"99,782",n/a,n/a,"34,817",n/a,n/a,"326,934",n/a,n/a,"127,661",n/a,n/a,"1,002",n/a,n/a,"1,330,160",,,,,,,,,,,
Health Care Card,"5,818","8,440","14,259","167,474","268,446","435,930","9,191","11,969","21,160","117,183","178,549","295,745","48,196","67,565","115,765","17,817","23,983","41,803","163,321","248,924","412,252","48,612","72,596","121,215",235,524,759,"577,847","880,996","1,458,888",,,,,,,,,,,
Low Income Card,"1,741","2,197","3,938","38,770","49,297","88,069",302,386,688,"23,376","31,401","54,780","11,227","13,854","25,081","4,436","5,197","9,633","61,394","71,601","132,997","10,327","13,382","23,709",105,114,219,"151,678","187,429","339,114",,,,,,,,,,,
Newstart Allowance,"3,282","2,425","5,707","111,711","101,801","213,512","6,761","4,930","11,691","77,754","66,534","144,288","32,932","27,189","60,121","12,185","9,482","21,667","87,552","81,179","168,731","30,486","27,130","57,616",33,20,53,"362,696","320,690","683,386",,,,,,,,,,,
Parenting Payment (Partnered),56,618,674,"3,253","31,670","34,923",66,"2,600","2,666","2,200","18,875","21,075",745,"6,856","7,601",378,"2,834","3,212","2,282","23,265","25,547",588,"7,159","7,747",<20,77,85,"9,576","93,954","103,530",,,,,,,,,,,
Parenting Payment (Single),100,"2,487","2,587","4,053","77,183","81,236",154,"3,427","3,581","3,530","58,644","62,174","1,169","18,456","19,625",431,"7,109","7,540","2,260","52,238","54,498","1,150","25,108","26,258",<20,n.p.,33,"12,849","244,683","257,532",,,,,,,,,,,
Partner Allowance,<20,n.p.,37,148,"2,877","3,025",<20,n.p.,33,98,"1,705","1,803",58,948,"1,006",36,461,497,126,"2,303","2,429",30,738,768,<20,<20,20,500,"9,118","9,618",,,,,,,,,,,
Pensioner Concession Card,"14,872","22,394","37,266","545,290","756,693","1,301,991","10,281","14,409","24,690","321,499","443,284","764,792","143,972","197,464","341,440","51,130","67,874","119,004","400,850","571,847","972,700","131,129","193,220","324,351","2,165","2,783","4,948","1,621,188","2,269,968","3,891,182",,,,,,,,,,,
Sickness Allowance,44,45,89,"1,234",898,"2,132",30,28,58,"1,011",794,"1,805",315,303,618,112,80,192,"1,065",925,"1,990",366,306,672,<20,<20,<20,"4,180","3,381","7,561",,,,,,,,,,,
Special Benefit,28,37,65,"1,376","1,315","2,691",<20,<20,<20,242,300,542,87,142,229,<20,n.p.,43,720,752,"1,472",115,158,273,<20,<20,<20,"2,602","2,748","5,350",,,,,,,,,,,
Wife Pension (Partner on Age Pension),n/a,37,37,n/a,"2,749","2,749",n/a,27,27,n/a,"1,324","1,324",n/a,693,693,n/a,291,291,n/a,"1,913","1,913",n/a,621,621,n/a,339,339,n/a,"7,994","7,994",,,,,,,,,,,
Wife Pension (Partner on Disability Support Pension),n/a,33,33,n/a,"2,573","2,573",n/a,23,23,n/a,"1,701","1,701",n/a,800,800,n/a,343,343,n/a,"1,712","1,712",n/a,735,735,n/a,378,378,n/a,"8,298","8,298",,,,,,,,,,,
Widow Allowance,n/a,163,163,n/a,"9,470","9,470",n/a,126,126,n/a,"5,283","5,283",n/a,"1,826","1,826",n/a,809,809,n/a,"6,957","6,957",n/a,"2,097","2,097",n/a,58,58,n/a,"26,789","26,789",,,,,,,,,,,
Widow B Pension,n/a,<20,<20,n/a,<20,<20,n/a,<20,<20,n/a,<20,<20,n/a,<20,<20,n/a,<20,<20,n/a,<20,<20,n/a,<20,<20,n/a,460,460,n/a,478,478,,,,,,,,,,,
Youth Allowance (other),531,531,"1,062","18,199","16,158","34,357","1,265","1,044","2,309","15,376","13,338","28,714","5,801","4,894","10,695","2,450","1,906","4,356","12,644","12,056","24,700","5,147","4,572","9,719",<20,<20,<20,"61,422","54,505","115,927",,,,,,,,,,,
Youth Allowance (student and apprentice),"1,489","1,700","3,189","25,858","32,052","57,910",114,190,304,"13,629","17,864","31,493","6,308","7,887","14,195","1,806","2,242","4,048","25,042","30,609","55,651","5,208","6,437","11,645",206,257,463,"79,660","99,238","178,898",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
