Date of extract,Location,Region,Role,Role status,Statistical local areas,Address street number and name,Address suburb,Address state,Address postcode,Postal box — postal street number and name,Postal suburb,Postal state,Postal postcode,Latitude,Longitude
6092013,Roma,South West,Local Area Coordinator,Occupied,"Roma, Bungil, Bendemere, Waroo, Booringa",106 McDowall St,Roma,QLD,4455,PO Box 362,Roma,QLD,4455,-26.57187217,148.7878924
6092013,St George,South West,Local Area Coordinator,Occupied,Balonne,80/90 St Georges Terrace ,St George,QLD,4487,PO Box 505,St George,QLD,4487,-28.03527901,148.5792503
6092013,Cunnamulla,South West,Local Area Coordinator,Occupied,"Paroo, Bulloo",Cnr Stockyard and Louise Streets,Cunnamulla,QLD,4490,PO Box 10,Cunnamulla,QLD,4490,-28.0713589,145.6846654
6092013,Charleville,South West,Local Area Coordinator,Occupied,"Murweh, Tambo, Quilpie",81 Galatea St,Charleville,QLD,4470,PO Box 303,Charleville,QLD,4470,-26.40106955,146.2417749
6092013,Chinchilla,South West,Local Area Coordinator,Occupied,"Murilla, Taroom, Wandoan, Chinchilla, Tara, Dalby, Miles, Bell",50 Middle St,Chinchilla,QLD,4413,PO Box 487,Chinchilla,QLD,4413,-26.742326,150.6245049
6092013,Warwick,South West,Local Area Coordinator,Occupied,"Stanthorpe, Warwick",69 Guy Street,Warwick,QLD,4370,PO Box 195,Warwick,QLD,4370,-28.21933878,152.0291709
6092013,Dalby,South West,Local Area Coordinator,Occupied,"Dalby, Wambo","Shop 14-15, 119 Cunningham St",Dalby,QLD,4405,PO Box 504,Dalby,QLD,4405,-27.18262953,151.265307
6092013,Goondiwindi,South West,Local Area Coordinator,Occupied,"Goondiwindi, Texas, Inglewood",4/139 Marshall St,Goondiwindi,QLD,4390,PO Box 1323,Goondiwindi,QLD,4390,-28.54686375,150.3085671
6092013,Lockyer Valley,South West,Local Area Coordinator,Occupied,"Withcott, Grantham, Murphy’s creek, Helidon, Laidley, Gatton, Plainlands, Hatton Vale","Twmba Service Centre, Level 1, 162 Hume St",Toowoomba,QLD,4350,PO Box 1058,Toowoomba,QLD,4350,-27.563389,151.9581265
6092013,Maroochydore (previously Pomona),North Coast,Local Area Coordinator,Vacant,Sunshine Coast – Caloundra,"Level 2, 12 First Avenue",Maroochydore,QLD,4558,PO Box 1177,Maroochydore,QLD,4558,-26.6551131,153.0929347
6092013,Maroochydore,North Coast,Local Area Coordinator,Occupied,Sunshine Coast – Caloundra,"Level 2, 12 First Avenue",Maroochydore,QLD,4558,PO Box 1177,Maroochydore,QLD,4558,-26.6551131,153.0929347
6092013,Gympie,North Coast,Local Area Coordinator,Occupied,"Gympie, Mary Valley","Shop 2, 15 Wickham St (Bruce Hwy)",Gympie,QLD,4570,PO Box 1220,Gympie,QLD,4570,-26.1912349,152.6573901
6092013,Gympie,North Coast,Local Area Coordinator,Occupied,"Gympie, Cooloola Coast","Shop 2, 15 Wickham St (Bruce Hwy)",Gympie,QLD,4570,PO Box 1220,Gympie,QLD,4570,-26.1912349,152.6573901
6092013,Hervey Bay,Central Queensland,Local Area Coordinator,Occupied,Hervey Bay,"Level 1, Brendan Hansen Building, 50-54 Main Street",Hervey Bay,QLD,4655,PO Box 1409,Hervey Bay,QLD,4655,-25.28505291,152.8392876
6092013,Hervey Bay,Central Queensland,Local Area Coordinator,Occupied,Hervey Bay,"Level 1, Brendan Hansen Building, 50-54 Main Street",Hervey Bay,QLD,4655,PO Box 1409,Hervey Bay,QLD,4655,-25.28505291,152.8392876
6092013,Mundubbera,Central Queensland,Local Area Coordinator,Occupied,"Mundubbera, Biggenden, Gayndah, Eidsvold, Monto","Bloxsome Building, 28 Lyons Street",Mundubbera,QLD,4626,PO Box 213,Mundubbera,QLD,4626,-25.59174821,151.2993419
6092013,Gin Gin,Central Queensland,Local Area Coordinator,Occupied,"Gin Gin, Mt Perry, Childers","Shop 2, 40 Mulgrave St",Gin Gin,QLD,4671,PO Box 37,Gin Gin,QLD,4671,-24.99038222,151.9557812
6092013,Murgon,Central Queensland,Local Area Coordinator,Vacant,"Murgon, Wondai, Tiaro, Bauple, Glenwood",27 Lamb St,Murgon,QLD,4605,PO Box 207,Murgon,QLD,4605,-26.2452703,151.9439457
6092013,Murgon,Central Queensland,Local Area Coordinator,Occupied,"Murgon, Wondai, Tiaro, Bauple, Glenwood",27 Lamb St,Murgon,QLD,4605,PO Box 207,Murgon,QLD,4605,-26.2452703,151.9439457
6092013,Kingaroy,Central Queensland,Local Area Coordinator,Occupied,"Kingaroy, Kumbia","Shop 2, 203 Kingaroy Street",Kingaroy,QLD,4610,PO Box 809,Kingaroy,QLD,4610,-26.5398047,151.8390769
6092013,Nanango,Central Queensland,Local Area Coordinator,Occupied,"Nanango, Yarraman township, Blackbutt, Benarkin",26A Fitzroy St,Nanango,QLD,4615,PO Box 413,Nanango,QLD,4615,-26.6719633,152.0003643
6092013,Emerald,Central Queensland,Local Area Coordinator,Occupied,"Central Highlands Regional Council, Jericho Regional Council",56A Theresa St,Emerald,QLD,4720,PO Box 1984,Emerald,QLD,4720,-23.52171861,148.1627314
6092013,Blackwater,Central Queensland,Local Area Coordinator,Occupied,"Central Highlands Regional Council, Woorabinda Aboriginal  Shire Council","Shop 14, Town Centre, 8 Blain St",Blackwater,QLD,4714,PO Box 162,Blackwater,QLD,4714,-23.57477281,148.8890915
6092013,Biloela,Central Queensland,Local Area Coordinator,Occupied,Banana Shire Council,"Shop 8, Shopping World,  2 Gladstone Road",Biloela,QLD,4715,PO Box 416,Biloela,QLD,4715,-24.40314241,150.5135925
6092013,Longreach,Central Queensland,Local Area Coordinator,Occupied,"Longreach Regional Council, Diamantina Shire, Diamantina Shire, Blackall Tambo Regional Council, Winton Shire Council, Jericho Regional Council","Gordon Gibson Arcade, 113 Eagle St",Longreach,QLD,4730,PO Box 259,Longreach,QLD,4730,-23.4420775,144.2485269
6092013,Whitsunday Islands,North Queensland,Local Area Coordinator,Occupied,Whitsunday Islands,"Suite 14, 121 Shute Harbour Road",Cannonvale,QLD,4802,PO Box 1068,Cannonvale,QLD,4802,-20.27792746,148.6910194
6092013,Isaac,North Queensland,Local Area Coordinator,Occupied,"Middlemount, Clermont, Dysart, Moranbah","Shop 18, Garden Plaza, 18  Queen Elizabeth Drive",Dysart,QLD,4745,PO Box 8,Dysart,QLD,4745,-22.58706372,148.3501847
6092013,Mt Isa,North Queensland,Local Area Coordinator,Vacant,"Mt Isa, town of Dajarra, Boulia Shire","Shop 5, Simpson Central Arcade, 23 -25 Simpson Street",Mt Isa,QLD,4825,PO Box 2105,Mt Isa,QLD,4825,-20.72624432,139.4939695
6092013,Mt Isa,North Queensland,Local Area Coordinator,Occupied,"Mt Isa, Camooweal","Shop 5, Simpson Central Arcade, 23 -25 Simpson Street",Mt Isa,QLD,4825,PO Box 2105,Mt Isa,QLD,4825,-20.72624432,139.4939695
6092013,Normanton,North Queensland,Local Area Coordinator,Occupied,"Carpentaria, Burke shires, township of  Doomadgee, Mornington Island",38 Dutton Street,Normanton,QLD,4890,PO Box 158,Normanton,QLD,4890,-17.67418852,141.0753758
6092013,Cloncurry,North Queensland,Local Area Coordinator,Occupied,"Cloncurry, McKinlay, Richmond Shires",2/27 Ramsay Street,Cloncurry,QLD,4824,PO Box 429,Cloncurry,QLD,4824,-20.70654923,140.5076168
6092013,Charters Towers,North Queensland,Local Area Coordinator,Occupied,"Charters Towers Regional Council area, Flinders Shire","Defiance Mill Park Community Centre, 26 Boundary St",Charters Towers,QLD,4820,PO Box 1675,Charters Towers,QLD,4820,-20.07033306,146.2646067
6092013,Tableland—Innisfail,Far North Queensland,Local Area Coordinator,Occupied,Johnstone,"Shop 3, 180 Edith St",Innisfail,QLD,4860,PO Box 2437,Innisfail,QLD,4860,-17.52433308,146.0217375
6092013,Innisfail,Far North Queensland,Local Area Coordinator,Occupied,Johnstone,"Shop 3, 180 Edith St",Innisfail,QLD,4860,PO Box 2437,Innisfail,QLD,4860,-17.52433308,146.0217375
6092013,Mareeba,Far North Queensland,Local Area Coordinator,Occupied,"Mareeba, Kowanyama  Pormpuraaw",2/ 147 Walsh St,Mareeba,QLD,4880,PO Box 421,Mareeba,QLD,4880,-16.99322417,145.4240848
6092013,Atherton,Far North Queensland,Local Area Coordinator,Occupied,"Atherton, Eacham, Etheridge, Herberton, Croydon","Unit 6, 154 Robert Street",Atherton,QLD,4883,PO Box 1059,Atherton,QLD,4883,-17.26985828,145.4903846
6092013,Cardwell—Tully,Far North Queensland,Local Area Coordinator,Occupied,"Cardwell, Tully",37 Morris Street,Tully,QLD,4854,PO Box 401,Tully,QLD,4854,-17.9345559,145.9241068
6092013,Mossman,Far North Queensland,Local Area Coordinator,Occupied,"Julatten, Mt Molloy, Mt Carbine, Mossman, Port Douglas, Ellis Beach to Cow Bay","Shop 4, Mount Demi – View Plaza, 53 Front Street",Mossman,QLD,4873,PO Box 633,Mossman,QLD,4873,-16.46342301,145.3731145
6092013,Yarrabah,Far North Queensland,Local Area Coordinator,Occupied,Yarrabah,1D/455 Varley Street,Yorkeys Knob,QLD,4878,PO Box 294,Yorkeys Knob,QLD,4878,-16.81191507,145.7205131
6092013,Barron River—Cairns,Far North Queensland,Local Area Coordinator,Occupied,"Aeroglen, Stratford, Freshwater, Machans Beach, Holloways Beach, Yorkeys Knob","1D, 455 Varley Street",Yorkeys Knob,QLD,4878,PO Box 294,Yorkeys Knob,QLD,4878,-16.81191507,145.7205131
6092013,Eastern Cape,Far North Queensland,Local Area Coordinator,Occupied,South East Cape York,95 Charlotte  St,Cooktown,QLD,4895,PO Box 758,Cooktown,QLD,4895,-15.46928608,145.2482743
6092013,Thursday Island,Far North Queensland,Local Area Coordinator,Occupied,Inner Torres Strait Islands,161 Douglas Street,Thursday Island,QLD,4875,PO Box 822,Thursday Island,QLD,4875,-10.58686293,142.2124268
6092013,Mua Island,Far North Queensland,Local Area Coordinator,Occupied,Outer Torres Strait Islands,"Kubin Community Hall, Melmalgua Yabu, Kubin",Moa Island,QLD,4875,PO Box 92,Kubin,QLD,4875,-10.175726,142.237244
6092013,Northern Peninsula Area (NPA),Far North Queensland,Local Area Coordinator,Occupied,Northern Peninsula Area,81 Brown St,New Mapoon,QLD,4876,PO Box 192,Bamaga,QLD,4876,-10.75214297,142.4244961
6092013,Western Cape,Far North Queensland,Local Area Coordinator,Occupied,Western Cape York,"House 31, Central Avenue, Rocky Point",Weipa,QLD,4874,PO Box 233,Weipa,QLD,4874,-12.62683416,141.87965
6092013,Inala,Brisbane,Local Area Coordinator,Occupied,Inala,39 Partridge St,Inala,QLD,4077,39 Partridge St,Inala,QLD,4077,-27.60143862,152.9724291
