Payment_type,ACT_Indigenous,ACT_Not_Identified_Indigenous,ACT_Total,NSW_Indigenous,NSW_Not_Identified_Indigenous,NSW_Total,NT_Indigenous,NT_Not_Identified_Indigenous,NT_Total,QLD_Indigenous,QLD_Not_Identified_Indigenous,QLD_Total,SA_Indigenous,SA_Not_Identified_Indigenous,SA_Total,TAS_Indigenous,TAS_Not_Identified_Indigenous,TAS_Total,VIC_Indigenous,VIC_Not_Identified_Indigenous,VIC_Total,WA_Indigenous,WA_Not_Identified_Indigenous,WA_Total,Other__Indigenous,Other__Not_Identified_Indigenous,Other__Total,Australia_Indigenous,Australia_Not_Identified_Indigenous,Australia_Total,
ABSTUDY (Living allowance),n/a,n/a,104,n/a,n/a,"3,078",n/a,n/a,387,n/a,n/a,"2,369",n/a,n/a,632,n/a,n/a,236,n/a,n/a,790,n/a,n/a,669,n/a,n/a,<20,n/a,n/a,"8,267",
ABSTUDY (Non-living allowance),n/a,n/a,161,n/a,n/a,"8,465",n/a,n/a,"2,897",n/a,n/a,"7,220",n/a,n/a,"1,173",n/a,n/a,519,n/a,n/a,"1,256",n/a,n/a,"2,727",n/a,n/a,<20,n/a,n/a,"24,423",
Age Pension,61,"22,945","23,006","4,735","764,939","769,674","1,770","6,547","8,317","4,168","436,208","440,376",821,"204,059","204,880",493,"65,583","66,076",994,"587,038","588,032","2,194","200,857","203,051",38,"82,277","82,315","15,274","2,370,453","2,385,727",
Austudy,<20,n.p.,729,86,"14,728","14,814",<20,n.p.,167,69,"9,997","10,066",<20,n.p.,"3,737",<20,n.p.,"1,218",23,"12,662","12,685",<20,n.p.,"3,552",<20,n.p.,34,229,"46,773","47,002",
Carer Allowance,110,"5,314","5,424","7,268","199,224","206,492","1,135","1,830","2,965","4,370","107,225","111,595",979,"45,875","46,854",764,"15,713","16,477","1,310","155,792","157,102","2,078","37,206","39,284",20,325,345,"18,034","568,504","586,538",
Carer Allowance (Child Health Care Card only),<20,n.p.,237,366,"7,877","8,243",36,103,139,177,"3,397","3,574",54,"2,096","2,150",24,374,398,63,"5,683","5,746",94,"1,601","1,695",<20,<20,<20,829,"21,366","22,195",
Carer Payment,56,"1,227","1,283","4,592","88,271","92,863",829,572,"1,401","2,748","41,461","44,209",616,"17,102","17,718",475,"7,634","8,109",723,"59,781","60,504","1,417","11,997","13,414",<20,n.p.,228,"11,468","228,261","239,729",
Commonwealth Seniors Health Card,<20,n.p.,"5,278",109,"98,722","98,831",<20,n.p.,806,84,"51,482","51,566",<20,n.p.,"19,311",<20,n.p.,"5,578",39,"74,084","74,123",26,"28,654","28,680",<20,n.p.,389,298,"284,264","284,562",
Double Orphan Pension,<20,<20,<20,<20,n.p.,300,<20,<20,<20,<20,n.p.,250,<20,n.p.,157,<20,n.p.,45,<20,n.p.,387,<20,n.p.,174,<20,<20,<20,76,"1,264","1,340",
Disability Support Pension,373,"8,414","8,787","15,487","255,546","271,033","6,328","3,212","9,540","10,750","155,406","166,156","3,084","71,622","74,706","1,563","26,819","28,382","3,480","199,992","203,472","6,344","56,426","62,770",33,"7,654","7,687","47,442","785,091","832,533",
Family Tax Benefit A,504,"15,731","16,235","23,603","463,945","487,548","10,028","7,983","18,011","23,562","308,089","331,651","4,703","114,951","119,654","2,531","39,368","41,899","4,889","379,624","384,513","12,207","124,436","136,643",<20,n.p.,"1,361","82,030","1,455,485","1,537,515",
Family Tax Benefit B,487,"14,718","15,205","22,256","400,428","422,684","9,332","7,145","16,477","22,159","265,717","287,876","4,464","95,327","99,791","2,264","32,406","34,670","4,606","323,935","328,541","11,915","116,423","128,338",<20,n.p.,780,"77,486","1,256,876","1,334,362",
Health Care Card,584,"14,070","14,654","25,900","404,683","430,583","16,414","5,336","21,750","29,732","269,564","299,296","6,543","108,294","114,837","2,501","37,935","40,436","5,897","402,640","408,537","16,749","103,652","120,401",29,757,786,"104,349","1,346,931","1,451,280",
Low Income Card,79,"3,748","3,827","2,581","79,122","81,703",150,521,671,"1,788","50,955","52,743",662,"22,219","22,881",358,"8,378","8,736",983,"124,284","125,267",609,"21,301","21,910",<20,n.p.,217,"7,210","310,745","317,955",
Newstart Allowance,322,"5,603","5,925","15,119","201,251","216,370","9,521","2,499","12,020","17,503","131,419","148,922","4,087","56,913","61,000","1,309","19,840","21,149","3,327","168,035","171,362","9,981","49,126","59,107",<20,42,52,"61,179","634,728","695,907",
Parenting Payment (Partnered),33,688,721,"1,389","33,793","35,182","2,354",316,"2,670","2,564","18,865","21,429",530,"7,230","7,760",254,"2,906","3,160",333,"25,630","25,963","1,439","6,392","7,831",<20,76,77,"8,897","95,896","104,793",
Parenting Payment (Single),208,"2,423","2,631","10,131","71,468","81,599","2,432","1,195","3,627","9,701","53,338","63,039","1,886","17,767","19,653",818,"6,750","7,568","1,973","52,851","54,824","5,237","21,294","26,531",<20,33,34,"32,387","227,119","259,506",
Partner Allowance,<20,n.p.,34,<20,n.p.,"2,819",<20,n.p.,30,25,"1,646","1,671",<20,n.p.,931,<20,n.p.,457,<20,n.p.,"2,240",<20,n.p.,711,<20,<20,<20,64,"8,845","8,909",
Pensioner Concession Card,803,"36,846","37,649","40,138","1,271,402","1,311,540","12,567","12,159","24,726","31,767","740,588","772,355","7,568","335,834","343,402","3,907","116,059","119,966","8,349","971,703","980,052","17,178","309,623","326,801",<20,n.p.,"4,985","122,291","3,799,185","3,921,476",
Sickness Allowance,<20,n.p.,98,74,"2,014","2,088",23,41,64,92,"1,711","1,803",<20,n.p.,592,<20,n.p.,187,23,"2,021","2,044",33,598,631,<20,<20,<20,271,"7,239","7,510",
Special Benefit,<20,n.p.,61,22,"2,669","2,691",<20,<20,<20,28,499,527,<20,n.p.,226,<20,n.p.,46,<20,n.p.,"1,482",<20,n.p.,262,<20,<20,<20,74,"5,255","5,329",
Wife Pension (Partner on Age Pension),<20,n.p.,36,37,"2,639","2,676",<20,n.p.,29,22,"1,265","1,287",<20,n.p.,669,<20,n.p.,283,<20,n.p.,"1,868",<20,n.p.,602,<20,n.p.,331,92,"7,689","7,781",
Wife Pension (Partner on Disability Support Pension),<20,n.p.,32,49,"2,430","2,479",<20,<20,21,46,"1,606","1,652",<20,n.p.,773,<20,n.p.,334,<20,n.p.,"1,639",<20,n.p.,711,<20,n.p.,365,134,"7,872","8,006",
Widow Allowance,<20,n.p.,158,130,"9,135","9,265",64,59,123,121,"5,003","5,124",32,"1,770","1,802",<20,n.p.,781,31,"6,794","6,825",61,"2,002","2,063",<20,53,53,459,"25,735","26,194",
Widow B Pension,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,n.p.,440,<20,n.p.,456,
Youth Allowance (other),122,939,"1,061","5,218","27,228","32,446","2,086",424,"2,510","5,456","24,180","29,636",979,"9,043","10,022",462,"3,542","4,004","1,071","22,738","23,809","2,527","6,862","9,389",<20,<20,<20,"17,926","94,970","112,896",
Youth Allowance (student and apprentice),27,"4,373","4,400",822,"72,073","72,895",<20,n.p.,354,529,"40,877","41,406",178,"17,770","17,948",123,"4,947","5,070",274,"68,958","69,232",122,"15,620","15,742",n.p.,n.p.,547,"2,089","225,505","227,594",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
