Payment_type,ACT_Partnered,ACT_Not_partnered,ACT_Total,NSW_Partnered,NSW_Not_partnered,NSW_Total,NT_Partnered,NT_Not_partnered,NT_Total,QLD_Partnered,QLD_Not_partnered,QLD_Total,SA_Partnered,SA_Not_partnered,SA_Total,TAS_Partnered,TAS_Not_partnered,TAS_Total,VIC_Partnered,VIC_Not_partnered,VIC_Total,WA_Partnered,WA_Not_partnered,WA_Total,Other_Partnered,Other_Not_partnered,Other_Total,Australia_Partnered,Australia_Not_partnered,Australia_Total,,,,,,,
ABSTUDY (Living allowance),<20,n.p.,104,241,"2,837","3,078",26,361,387,209,"2,160","2,369",45,587,632,24,212,236,51,739,790,52,617,669,n.p.,n.p.,<20,652,"7,615","8,267",,,,,,,
ABSTUDY (Non-living allowance),<20,n.p.,161,406,"8,059","8,465",120,"2,777","2,897",418,"6,802","7,220",86,"1,087","1,173",23,496,519,66,"1,190","1,256",97,"2,630","2,727",n.p.,n.p.,<20,"1,228","23,195","24,423",,,,,,,
Age Pension,"12,616","10,390","23,006","427,310","342,364","769,674","3,270","5,047","8,317","250,104","190,272","440,376","119,552","85,328","204,880","38,600","27,476","66,076","334,723","253,309","588,032","116,824","86,227","203,051","49,391","32,924","82,315","1,352,390","1,033,337","2,385,727",,,,,,,
Austudy,129,600,729,"3,688","11,126","14,814",<20,n.p.,167,"2,347","7,719","10,066",935,"2,802","3,737",376,842,"1,218","2,451","10,234","12,685",619,"2,933","3,552",n.p.,n.p.,34,"10,570","36,432","47,002",,,,,,,
Carer Allowance,"3,748","1,667","5,424","136,880","69,360","206,492","1,883","1,082","2,965","77,023","34,491","111,595","32,569","14,252","46,854","11,580","4,885","16,477","109,889","47,042","157,102","28,028","11,215","39,284",218,127,345,"401,818","184,121","586,538",,,,,,,
Carer Allowance (Child Health Care Card only),161,76,237,"5,433","2,809","8,243",96,43,139,"2,292","1,282","3,574","1,446",704,"2,150",230,168,398,"4,058","1,688","5,746","1,169",526,"1,695",<20,<20,<20,"14,889","7,305","22,195",,,,,,,
Carer Payment,664,619,"1,283","52,652","40,211","92,863",745,656,"1,401","26,249","17,960","44,209","10,662","7,056","17,718","5,339","2,770","8,109","36,234","24,270","60,504","7,847","5,567","13,414",164,64,228,"140,556","99,173","239,729",,,,,,,
Commonwealth Seniors Health Card,"3,882","1,396","5,278","71,968","26,862","98,831",556,250,806,"38,750","12,814","51,566","14,669","4,641","19,311","4,208","1,370","5,578","54,838","19,284","74,123","21,395","7,285","28,680",308,81,389,"210,574","73,983","284,562",,,,,,,
Double Orphan Pension,<20,<20,<20,150,148,300,<20,<20,<20,121,129,250,80,77,157,26,<20,45,197,190,387,88,83,174,<20,<20,<20,677,658,"1,340",,,,,,,
Disability Support Pension,"1,577","7,210","8,787","73,092","197,941","271,033","2,568","6,972","9,540","44,927","121,229","166,156","21,247","53,459","74,706","9,211","19,171","28,382","55,532","147,940","203,472","16,335","46,435","62,770","3,223","4,464","7,687","227,712","604,821","832,533",,,,,,,
Family Tax Benefit A,"8,404","7,822","16,235","282,563","204,834","487,548","9,491","8,513","18,011","180,782","150,674","331,651","68,745","50,887","119,654","23,121","18,773","41,899","235,896","148,500","384,513","74,183","62,370","136,643","1,144",217,"1,361","884,329","652,590","1,537,515",,,,,,,
Family Tax Benefit B,"6,999","8,195","15,205","218,674","203,864","422,684","7,874","8,595","16,477","138,808","148,886","287,876","49,558","50,213","99,791","16,183","18,480","34,670","181,746","146,684","328,541","66,178","62,073","128,338",625,155,780,"686,645","647,145","1,334,362",,,,,,,
Health Care Card,"4,651","9,894","14,654","172,610","256,924","430,583","10,829","10,907","21,750","112,838","185,234","299,296","42,119","72,351","114,837","16,116","24,203","40,436","155,598","249,082","408,537","43,125","76,556","120,401",469,315,786,"558,355","885,466","1,451,280",,,,,,,
Low Income Card,442,"3,331","3,827","16,290","64,911","81,703",91,578,671,"12,792","39,161","52,743","4,252","18,399","22,881","2,771","5,887","8,736","27,113","94,857","125,267","4,350","17,038","21,910",76,139,217,"68,177","244,301","317,955",,,,,,,
Newstart Allowance,951,"4,974","5,925","52,282","164,088","216,370","5,179","6,841","12,020","34,992","113,930","148,922","14,504","46,496","61,000","5,902","15,247","21,149","40,222","131,140","171,362","12,291","46,816","59,107",<20,n.p.,52,"166,338","529,569","695,907",,,,,,,
Parenting Payment (Partnered),n/a,n/a,721,n/a,n/a,"35,182",n/a,n/a,"2,670",n/a,n/a,"21,429",n/a,n/a,"7,760",n/a,n/a,"3,160",n/a,n/a,"25,963",n/a,n/a,"7,831",n/a,n/a,77,n/a,n/a,"104,793",,,,,,,
Parenting Payment (Single),n/a,n/a,"2,631",n/a,n/a,"81,599",n/a,n/a,"3,627",n/a,n/a,"63,039",n/a,n/a,"19,653",n/a,n/a,"7,568",n/a,n/a,"54,824",n/a,n/a,"26,531",n/a,n/a,34,n/a,n/a,"259,506",,,,,,,
Partner Allowance,n/a,n/a,34,n/a,n/a,"2,819",n/a,n/a,30,n/a,n/a,"1,671",n/a,n/a,931,n/a,n/a,457,n/a,n/a,"2,240",n/a,n/a,711,n/a,n/a,<20,n/a,n/a,"8,909",,,,,,,
Pensioner Concession Card,"15,067","22,579","37,649","575,854","735,655","1,311,540","6,901","17,825","24,726","333,400","438,928","772,355","157,660","185,728","343,402","55,861","64,099","119,966","442,740","537,278","980,052","144,577","182,216","326,801","2,744","2,241","4,985","1,734,804","2,186,549","3,921,476",,,,,,,
Sickness Allowance,<20,n.p.,98,634,"1,454","2,088",<20,n.p.,64,510,"1,293","1,803",164,428,592,73,114,187,569,"1,475","2,044",165,466,631,<20,<20,<20,"2,142","5,368","7,510",,,,,,,
Special Benefit,39,22,61,"1,931",759,"2,691",<20,<20,<20,201,326,527,123,103,226,<20,n.p.,46,990,492,"1,482",127,135,262,<20,<20,<20,"3,437","1,891","5,329",,,,,,,
Wife Pension (Partner on Age Pension),36,<20,36,"2,645",31,"2,676",28,<20,29,"1,272",<20,"1,287",662,<20,669,279,<20,283,"1,860",<20,"1,868",598,<20,602,326,<20,331,"7,706",75,"7,781",,,,,,,
Wife Pension (Partner on Disability Support Pension),32,<20,32,"2,471",<20,"2,479",21,<20,21,"1,642",<20,"1,652",770,<20,773,334,<20,334,"1,633",<20,"1,639",707,<20,711,364,<20,365,"7,974",32,"8,006",,,,,,,
Widow Allowance,n/a,n/a,158,n/a,n/a,"9,265",n/a,n/a,123,n/a,n/a,"5,124",n/a,n/a,"1,802",n/a,n/a,781,n/a,n/a,"6,825",n/a,n/a,"2,063",n/a,n/a,53,n/a,n/a,"26,194",,,,,,,
Widow B Pension,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,<20,440,440,<20,456,456,,,,,,,
Youth Allowance (other),63,998,"1,061","2,201","30,245","32,446",536,"1,974","2,510","2,398","27,238","29,636",758,"9,264","10,022",383,"3,621","4,004","1,347","22,462","23,809",794,"8,595","9,389",<20,<20,<20,"8,480","104,416","112,896",,,,,,,
Youth Allowance (student and apprentice),195,"4,205","4,400","2,482","70,413","72,895",<20,n.p.,354,"2,241","39,165","41,406",728,"17,220","17,948",370,"4,700","5,070","2,085","67,147","69,232",498,"15,244","15,742",n.p.,n.p.,547,"8,617","218,977","227,594",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
